workerid,proliferate.condition,accuracy,accuracy_bool,alter_ball_visible,alter_can_infer,alter_occluders,ball_pos,character_choice,collective_ball_visible,collective_can_infer,ego_ball_visible,ego_can_infer,ego_occluders,internal_node_id,response,rt,search_locations,stimulus,time_elapsed,trial,trial_index,trial_type,error
332,Experiment 5,True,1,True,True,010,0,0,True,True,True,True,011,0.0-171.0,0,687,[0],stimuli/0010011.jpg,140637,prediction_trial,196,image-keyboard-response,
332,Experiment 5,True,1,True,True,001,0,0,True,True,True,True,000,0.0-173.0,0,617,[0],stimuli/0001000.jpg,141293,prediction_trial,198,image-keyboard-response,
332,Experiment 5,False,0,False,False,111,0,0,False,False,False,False,111,0.0-175.0,1,593,[0],stimuli/0111111.jpg,141917,prediction_trial,200,image-keyboard-response,
332,Experiment 5,True,1,True,True,000,1,1,True,True,True,True,100,0.0-177.0,1,559,[1],stimuli/1000100.jpg,142532,prediction_trial,202,image-keyboard-response,
332,Experiment 5,True,1,False,True,010,1,1,False,False,False,False,110,0.0-179.0,1,720,[1],stimuli/1010110.jpg,144085,prediction_trial,204,image-keyboard-response,
332,Experiment 5,False,0,True,True,001,0,0,False,False,False,False,101,0.0-181.0,2,711,[0],stimuli/0001101.jpg,144861,prediction_trial,206,image-keyboard-response,
332,Experiment 5,True,1,True,True,100,2,2,False,True,False,True,001,0.0-183.0,2,928,[2],stimuli/2100001.jpg,145838,prediction_trial,208,image-keyboard-response,
332,Experiment 5,True,1,False,False,011,1,1,False,False,False,False,011,0.0-185.0,1,655,[1],stimuli/1011011.jpg,146549,prediction_trial,210,image-keyboard-response,
332,Experiment 5,True,1,False,False,101,2,2,False,False,True,True,010,0.0-187.0,2,472,[2],stimuli/2101010.jpg,147069,prediction_trial,212,image-keyboard-response,
332,Experiment 5,True,1,True,True,000,0,0,True,True,True,True,010,0.0-189.0,0,527,[0],stimuli/0000010.jpg,147677,prediction_trial,214,image-keyboard-response,
332,Experiment 5,True,1,True,True,110,2,2,True,True,True,True,000,0.0-191.0,2,446,[2],stimuli/2110000.jpg,148189,prediction_trial,216,image-keyboard-response,
332,Experiment 5,True,1,True,True,100,1,1,True,True,True,True,001,0.0-193.0,1,562,[1],stimuli/1100001.jpg,148829,prediction_trial,218,image-keyboard-response,
332,Experiment 5,True,1,False,False,111,2,2,False,False,False,False,011,0.0-195.0,2,535,[2],stimuli/2111011.jpg,149413,prediction_trial,220,image-keyboard-response,
332,Experiment 5,False,0,False,False,111,1,1,False,False,False,False,011,0.0-197.0,2,696,[1],stimuli/1111011.jpg,150158,prediction_trial,222,image-keyboard-response,
332,Experiment 5,True,1,False,True,100,0,0,False,False,False,False,101,0.0-199.0,0,752,[0],stimuli/0100101.jpg,150950,prediction_trial,224,image-keyboard-response,
332,Experiment 5,True,1,False,True,100,0,0,False,True,True,True,011,0.0-201.0,0,591,[0],stimuli/0100011.jpg,151582,prediction_trial,226,image-keyboard-response,
332,Experiment 5,True,1,True,True,001,0,0,True,True,True,True,010,0.0-203.0,0,552,[0],stimuli/0001010.jpg,152190,prediction_trial,228,image-keyboard-response,
332,Experiment 5,True,1,False,True,001,2,2,False,False,False,False,011,0.0-205.0,2,592,[2],stimuli/2001011.jpg,152821,prediction_trial,230,image-keyboard-response,
332,Experiment 5,False,0,False,False,011,1,1,False,False,False,False,111,0.0-207.0,2,765,[1],stimuli/1011111.jpg,153628,prediction_trial,232,image-keyboard-response,
332,Experiment 5,False,0,False,False,101,2,2,False,False,False,False,111,0.0-209.0,1,696,[2],stimuli/2101111.jpg,155062,prediction_trial,234,image-keyboard-response,
332,Experiment 5,True,1,True,True,000,2,2,True,True,True,True,100,0.0-211.0,2,508,[2],stimuli/2000100.jpg,155598,prediction_trial,236,image-keyboard-response,
332,Experiment 5,True,1,True,True,010,2,2,False,False,False,False,101,0.0-213.0,2,791,[2],stimuli/2010101.jpg,156462,prediction_trial,238,image-keyboard-response,
332,Experiment 5,True,1,True,True,010,0,0,True,True,True,True,010,0.0-215.0,0,534,[0],stimuli/0010010.jpg,157060,prediction_trial,240,image-keyboard-response,
332,Experiment 5,True,1,True,True,101,1,1,True,True,True,True,001,0.0-217.0,1,536,[1],stimuli/1101001.jpg,157662,prediction_trial,242,image-keyboard-response,
332,Experiment 5,True,1,True,True,110,2,2,False,True,False,True,001,0.0-219.0,2,688,[2],stimuli/2110001.jpg,158414,prediction_trial,244,image-keyboard-response,
332,Experiment 5,False,0,True,True,001,1,1,False,False,False,False,111,0.0-221.0,2,832,[1],stimuli/1001111.jpg,159286,prediction_trial,246,image-keyboard-response,
332,Experiment 5,True,1,False,False,011,1,1,False,False,False,True,010,0.0-223.0,1,736,[1],stimuli/1011010.jpg,161406,prediction_trial,248,image-keyboard-response,
332,Experiment 5,True,1,False,False,110,0,0,False,False,True,True,001,0.0-225.0,0,615,[0],stimuli/0110001.jpg,162093,prediction_trial,250,image-keyboard-response,
332,Experiment 5,True,1,False,True,010,1,1,False,True,True,True,100,0.0-227.0,1,592,[1],stimuli/1010100.jpg,162750,prediction_trial,252,image-keyboard-response,
332,Experiment 5,False,0,True,True,000,1,1,False,False,False,False,110,0.0-229.0,0,703,[1],stimuli/1000110.jpg,163502,prediction_trial,254,image-keyboard-response,
332,Experiment 5,False,0,True,True,101,1,1,False,False,False,False,011,0.0-231.0,2,663,[1],stimuli/1101011.jpg,164206,prediction_trial,256,image-keyboard-response,
332,Experiment 5,True,1,True,True,000,0,0,True,True,True,True,011,0.0-233.0,0,624,[0],stimuli/0000011.jpg,164886,prediction_trial,258,image-keyboard-response,
332,Experiment 5,True,1,False,False,101,0,0,False,False,True,True,010,0.0-235.0,0,447,[0],stimuli/0101010.jpg,165388,prediction_trial,260,image-keyboard-response,
332,Experiment 5,True,1,True,True,010,2,2,False,True,False,True,001,0.0-237.0,2,600,[2],stimuli/2010001.jpg,166038,prediction_trial,262,image-keyboard-response,
332,Experiment 5,True,1,False,False,111,1,1,False,False,False,False,110,0.0-239.0,1,763,[1],stimuli/1111110.jpg,166881,prediction_trial,264,image-keyboard-response,
332,Experiment 5,True,1,False,True,001,2,2,False,True,True,True,000,0.0-241.0,2,464,[2],stimuli/2001000.jpg,167374,prediction_trial,266,image-keyboard-response,
332,Experiment 5,True,1,True,True,001,0,0,True,True,True,True,001,0.0-243.0,0,543,[0],stimuli/0001001.jpg,167974,prediction_trial,268,image-keyboard-response,
332,Experiment 5,False,0,True,True,000,2,2,False,False,False,False,101,0.0-245.0,0,694,[2],stimuli/2000101.jpg,168725,prediction_trial,270,image-keyboard-response,
332,Experiment 5,True,1,True,True,100,1,1,True,True,True,True,100,0.0-247.0,1,751,[1],stimuli/1100100.jpg,169526,prediction_trial,272,image-keyboard-response,
332,Experiment 5,True,1,False,False,011,1,1,False,False,False,False,110,0.0-249.0,1,623,[1],stimuli/1011110.jpg,170198,prediction_trial,274,image-keyboard-response,
332,Experiment 5,True,1,True,True,110,2,2,True,True,True,True,010,0.0-251.0,2,529,[2],stimuli/2110010.jpg,170776,prediction_trial,276,image-keyboard-response,
332,Experiment 5,True,1,False,False,111,2,2,False,False,True,True,100,0.0-253.0,2,478,[2],stimuli/2111100.jpg,171326,prediction_trial,278,image-keyboard-response,
332,Experiment 5,True,1,False,True,100,0,0,False,True,True,True,001,0.0-255.0,0,592,[0],stimuli/0100001.jpg,171958,prediction_trial,280,image-keyboard-response,
332,Experiment 5,False,0,True,True,110,2,2,False,False,False,False,101,0.0-257.0,0,590,[2],stimuli/2110101.jpg,172613,prediction_trial,282,image-keyboard-response,
332,Experiment 5,True,1,True,True,100,2,2,True,True,True,True,010,0.0-259.0,2,535,[2],stimuli/2100010.jpg,173206,prediction_trial,284,image-keyboard-response,
332,Experiment 5,True,1,True,True,011,0,0,True,True,True,True,010,0.0-261.0,0,479,[0],stimuli/0011010.jpg,173758,prediction_trial,286,image-keyboard-response,
332,Experiment 5,True,1,False,False,101,0,0,False,False,False,True,100,0.0-263.0,0,623,[0],stimuli/0101100.jpg,174438,prediction_trial,288,image-keyboard-response,
332,Experiment 5,True,1,False,True,100,0,0,False,True,False,True,100,0.0-265.0,0,655,[0],stimuli/0100100.jpg,175173,prediction_trial,290,image-keyboard-response,
332,Experiment 5,True,1,True,True,010,0,0,False,True,False,True,100,0.0-267.0,0,552,[0],stimuli/0010100.jpg,175824,prediction_trial,292,image-keyboard-response,
332,Experiment 5,False,0,True,True,100,2,2,False,False,False,False,111,0.0-269.0,0,799,[2],stimuli/2100111.jpg,176630,prediction_trial,294,image-keyboard-response,
332,Experiment 5,True,1,True,True,101,1,1,True,True,True,True,100,0.0-271.0,1,646,[1],stimuli/1101100.jpg,177341,prediction_trial,296,image-keyboard-response,
