workerid,proliferate.condition,accuracy,accuracy_bool,alter_ball_visible,alter_can_infer,alter_occluders,ball_pos,character_choice,collective_ball_visible,collective_can_infer,ego_ball_visible,ego_can_infer,ego_occluders,internal_node_id,response,rt,search_locations,stimulus,time_elapsed,trial,trial_index,trial_type,error
204,Experiment 3,True,1,True,True,101,1,1,False,True,False,True,010,0.0-67.0,1,1024,[1],stimuli/1101010.jpg,139613,prediction_trial,92,image-keyboard-response,
204,Experiment 3,True,1,True,True,101,1,1,True,True,True,True,101,0.0-69.0,1,621,[1],stimuli/1101101.jpg,140596,prediction_trial,94,image-keyboard-response,
204,Experiment 3,False,0,True,True,101,1,1,False,False,False,False,011,0.0-71.0,2,801,[1],stimuli/1101011.jpg,141853,prediction_trial,96,image-keyboard-response,
204,Experiment 3,True,1,False,True,001,2,2,False,True,False,True,001,0.0-73.0,2,822,[2],stimuli/2001001.jpg,143280,prediction_trial,98,image-keyboard-response,
204,Experiment 3,True,1,True,True,001,0,0,False,False,False,False,111,0.0-75.0,0,761,[0],stimuli/0001111.jpg,144544,prediction_trial,100,image-keyboard-response,
204,Experiment 3,True,1,False,False,110,0,0,False,False,False,True,100,0.0-77.0,0,1048,[0],stimuli/0110100.jpg,146217,prediction_trial,102,image-keyboard-response,
204,Experiment 3,True,1,False,False,101,2,2,False,False,False,True,001,0.0-79.0,2,689,[2],stimuli/2101001.jpg,147375,prediction_trial,104,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,0,0,True,True,True,True,011,0.0-81.0,0,654,[0],stimuli/0000011.jpg,148581,prediction_trial,106,image-keyboard-response,
204,Experiment 3,True,1,False,False,011,1,1,False,False,False,True,010,0.0-83.0,1,580,[1],stimuli/1011010.jpg,149654,prediction_trial,108,image-keyboard-response,
204,Experiment 3,False,0,True,True,110,2,2,False,False,False,False,111,0.0-85.0,0,1033,[2],stimuli/2110111.jpg,151207,prediction_trial,110,image-keyboard-response,
204,Experiment 3,True,1,False,True,010,1,1,False,True,True,True,100,0.0-87.0,1,624,[1],stimuli/1010100.jpg,152405,prediction_trial,112,image-keyboard-response,
204,Experiment 3,True,1,True,True,110,2,2,True,True,True,True,000,0.0-89.0,2,573,[2],stimuli/2110000.jpg,153425,prediction_trial,114,image-keyboard-response,
204,Experiment 3,True,1,False,False,011,2,2,False,False,False,True,001,0.0-91.0,2,664,[2],stimuli/2011001.jpg,154589,prediction_trial,116,image-keyboard-response,
204,Experiment 3,False,0,True,True,001,1,1,False,False,False,False,111,0.0-93.0,0,894,[1],stimuli/1001111.jpg,156026,prediction_trial,118,image-keyboard-response,
204,Experiment 3,True,1,False,True,100,0,0,False,True,False,True,100,0.0-95.0,0,1046,[0],stimuli/0100100.jpg,157602,prediction_trial,120,image-keyboard-response,
204,Experiment 3,True,1,True,True,001,1,1,False,False,False,False,110,0.0-97.0,1,852,[1],stimuli/1001110.jpg,158967,prediction_trial,122,image-keyboard-response,
204,Experiment 3,True,1,False,True,001,2,2,False,True,True,True,100,0.0-99.0,2,597,[2],stimuli/2001100.jpg,160130,prediction_trial,124,image-keyboard-response,
204,Experiment 3,True,1,False,False,110,0,0,False,False,True,True,000,0.0-101.0,0,629,[0],stimuli/0110000.jpg,161329,prediction_trial,126,image-keyboard-response,
204,Experiment 3,True,1,True,True,010,0,0,True,True,True,True,011,0.0-103.0,0,643,[0],stimuli/0010011.jpg,162518,prediction_trial,128,image-keyboard-response,
204,Experiment 3,False,0,True,True,100,2,2,False,False,False,False,111,0.0-105.0,1,1110,[2],stimuli/2100111.jpg,164168,prediction_trial,130,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,2,2,True,True,True,True,000,0.0-107.0,2,595,[2],stimuli/2000000.jpg,165326,prediction_trial,132,image-keyboard-response,
204,Experiment 3,True,1,False,False,110,1,1,False,False,True,True,000,0.0-109.0,1,578,[1],stimuli/1110000.jpg,166449,prediction_trial,134,image-keyboard-response,
204,Experiment 3,False,0,False,True,001,2,2,False,False,False,False,101,0.0-111.0,0,829,[2],stimuli/2001101.jpg,167763,prediction_trial,136,image-keyboard-response,
204,Experiment 3,True,1,True,True,011,0,0,True,True,True,True,001,0.0-113.0,0,617,[0],stimuli/0011001.jpg,168978,prediction_trial,138,image-keyboard-response,
204,Experiment 3,True,1,True,True,100,1,1,True,True,True,True,100,0.0-115.0,1,613,[1],stimuli/1100100.jpg,170218,prediction_trial,140,image-keyboard-response,
204,Experiment 3,True,1,False,False,111,2,2,False,False,False,False,111,0.0-117.0,2,628,[2],stimuli/2111111.jpg,171393,prediction_trial,142,image-keyboard-response,
204,Experiment 3,False,0,True,True,101,1,1,False,False,False,False,110,0.0-119.0,0,1203,[1],stimuli/1101110.jpg,173279,prediction_trial,144,image-keyboard-response,
204,Experiment 3,False,0,True,True,000,2,2,False,False,False,False,011,0.0-121.0,1,993,[2],stimuli/2000011.jpg,175102,prediction_trial,146,image-keyboard-response,
204,Experiment 3,True,1,True,True,110,2,2,True,True,True,True,100,0.0-123.0,2,619,[2],stimuli/2110100.jpg,176251,prediction_trial,148,image-keyboard-response,
204,Experiment 3,True,1,True,True,010,2,2,True,True,True,True,110,0.0-125.0,2,585,[2],stimuli/2010110.jpg,177347,prediction_trial,150,image-keyboard-response,
204,Experiment 3,True,1,True,True,110,2,2,False,False,False,False,011,0.0-127.0,2,1268,[2],stimuli/2110011.jpg,179163,prediction_trial,152,image-keyboard-response,
204,Experiment 3,False,0,False,False,101,0,0,False,False,False,False,111,0.0-129.0,1,1540,[0],stimuli/0101111.jpg,181339,prediction_trial,154,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,0,0,True,True,True,True,010,0.0-131.0,0,590,[0],stimuli/0000010.jpg,182480,prediction_trial,156,image-keyboard-response,
204,Experiment 3,True,1,False,False,111,2,2,False,False,True,True,010,0.0-133.0,2,514,[2],stimuli/2111010.jpg,183419,prediction_trial,158,image-keyboard-response,
204,Experiment 3,True,1,False,False,111,0,0,False,False,False,True,100,0.0-135.0,0,738,[0],stimuli/0111100.jpg,184691,prediction_trial,160,image-keyboard-response,
204,Experiment 3,False,0,True,True,100,1,1,False,False,False,False,111,0.0-137.0,2,808,[1],stimuli/1100111.jpg,186538,prediction_trial,162,image-keyboard-response,
204,Experiment 3,True,1,False,False,101,2,2,False,False,True,True,110,0.0-139.0,2,701,[2],stimuli/2101110.jpg,187903,prediction_trial,164,image-keyboard-response,
204,Experiment 3,False,0,True,True,100,2,2,False,False,False,False,011,0.0-141.0,1,823,[2],stimuli/2100011.jpg,189300,prediction_trial,166,image-keyboard-response,
204,Experiment 3,True,1,True,True,101,1,1,True,True,True,True,001,0.0-143.0,1,574,[1],stimuli/1101001.jpg,190372,prediction_trial,168,image-keyboard-response,
204,Experiment 3,False,0,False,False,111,1,1,False,False,False,False,111,0.0-145.0,2,625,[1],stimuli/1111111.jpg,191549,prediction_trial,170,image-keyboard-response,
204,Experiment 3,True,1,False,True,100,0,0,False,False,False,False,111,0.0-147.0,0,642,[0],stimuli/0100111.jpg,192759,prediction_trial,172,image-keyboard-response,
204,Experiment 3,True,1,False,False,101,0,0,False,False,True,True,010,0.0-149.0,0,692,[0],stimuli/0101010.jpg,194117,prediction_trial,174,image-keyboard-response,
204,Experiment 3,True,1,False,False,110,0,0,False,False,True,True,010,0.0-151.0,0,740,[0],stimuli/0110010.jpg,195452,prediction_trial,176,image-keyboard-response,
204,Experiment 3,False,0,False,True,100,0,0,False,False,False,False,101,0.0-153.0,2,787,[0],stimuli/0100101.jpg,196811,prediction_trial,178,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,1,1,True,True,True,True,100,0.0-155.0,1,644,[1],stimuli/1000100.jpg,198046,prediction_trial,180,image-keyboard-response,
204,Experiment 3,False,0,False,False,110,1,1,False,False,False,False,011,0.0-157.0,2,848,[1],stimuli/1110011.jpg,199406,prediction_trial,182,image-keyboard-response,
204,Experiment 3,True,1,False,False,111,1,1,False,False,True,True,001,0.0-159.0,1,451,[1],stimuli/1111001.jpg,200373,prediction_trial,184,image-keyboard-response,
204,Experiment 3,True,1,True,True,110,2,2,True,True,True,True,010,0.0-161.0,2,571,[2],stimuli/2110010.jpg,201451,prediction_trial,186,image-keyboard-response,
204,Experiment 3,True,1,True,True,010,0,0,False,False,False,False,110,0.0-163.0,0,2838,[0],stimuli/0010110.jpg,205000,prediction_trial,188,image-keyboard-response,
204,Experiment 3,True,1,False,True,001,2,2,False,True,True,True,000,0.0-165.0,2,597,[2],stimuli/2001000.jpg,206321,prediction_trial,190,image-keyboard-response,
204,Experiment 3,True,1,False,False,011,2,2,False,False,True,True,010,0.0-167.0,2,831,[2],stimuli/2011010.jpg,207819,prediction_trial,192,image-keyboard-response,
204,Experiment 3,True,1,False,False,111,1,1,False,False,False,True,010,0.0-169.0,1,1320,[1],stimuli/1111010.jpg,209808,prediction_trial,194,image-keyboard-response,
204,Experiment 3,True,1,True,True,010,0,0,True,True,True,True,001,0.0-171.0,0,644,[0],stimuli/0010001.jpg,211108,prediction_trial,196,image-keyboard-response,
204,Experiment 3,True,1,False,True,010,1,1,False,False,False,False,110,0.0-173.0,1,1058,[1],stimuli/1010110.jpg,213344,prediction_trial,198,image-keyboard-response,
204,Experiment 3,True,1,True,True,010,2,2,False,True,False,True,001,0.0-175.0,2,624,[2],stimuli/2010001.jpg,214605,prediction_trial,200,image-keyboard-response,
204,Experiment 3,True,1,False,False,101,0,0,False,False,True,True,001,0.0-177.0,0,544,[0],stimuli/0101001.jpg,215624,prediction_trial,202,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,2,2,True,True,True,True,110,0.0-179.0,2,559,[2],stimuli/2000110.jpg,216692,prediction_trial,204,image-keyboard-response,
204,Experiment 3,True,1,False,True,010,1,1,False,True,True,True,001,0.0-181.0,1,657,[1],stimuli/1010001.jpg,218016,prediction_trial,206,image-keyboard-response,
204,Experiment 3,True,1,False,False,011,2,2,False,False,True,True,100,0.0-183.0,2,498,[2],stimuli/2011100.jpg,219007,prediction_trial,208,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,0,0,True,True,True,True,000,0.0-185.0,0,561,[0],stimuli/0000000.jpg,220098,prediction_trial,210,image-keyboard-response,
204,Experiment 3,False,0,False,False,101,0,0,False,False,False,False,110,0.0-187.0,1,784,[0],stimuli/0101110.jpg,221376,prediction_trial,212,image-keyboard-response,
204,Experiment 3,False,0,False,False,110,1,1,False,False,False,False,110,0.0-189.0,0,565,[1],stimuli/1110110.jpg,222379,prediction_trial,214,image-keyboard-response,
204,Experiment 3,False,0,True,True,001,0,0,False,False,False,False,101,0.0-191.0,2,834,[0],stimuli/0001101.jpg,223696,prediction_trial,216,image-keyboard-response,
204,Experiment 3,True,1,False,False,101,2,2,False,False,True,True,000,0.0-193.0,2,638,[2],stimuli/2101000.jpg,224880,prediction_trial,218,image-keyboard-response,
204,Experiment 3,False,0,False,False,110,0,0,False,False,False,False,111,0.0-195.0,1,651,[0],stimuli/0110111.jpg,225996,prediction_trial,220,image-keyboard-response,
204,Experiment 3,True,1,True,True,100,2,2,True,True,True,True,100,0.0-197.0,2,532,[2],stimuli/2100100.jpg,227081,prediction_trial,222,image-keyboard-response,
204,Experiment 3,True,1,False,False,011,2,2,False,False,True,True,110,0.0-199.0,2,569,[2],stimuli/2011110.jpg,228097,prediction_trial,224,image-keyboard-response,
204,Experiment 3,False,0,False,False,011,2,2,False,False,False,False,101,0.0-201.0,0,534,[2],stimuli/2011101.jpg,229130,prediction_trial,226,image-keyboard-response,
204,Experiment 3,False,0,False,False,101,2,2,False,False,False,False,011,0.0-203.0,1,557,[2],stimuli/2101011.jpg,230213,prediction_trial,228,image-keyboard-response,
204,Experiment 3,True,1,False,False,011,1,1,False,False,True,True,001,0.0-205.0,1,513,[1],stimuli/1011001.jpg,231268,prediction_trial,230,image-keyboard-response,
204,Experiment 3,True,1,True,True,001,1,1,True,True,True,True,000,0.0-207.0,1,504,[1],stimuli/1001000.jpg,232262,prediction_trial,232,image-keyboard-response,
204,Experiment 3,True,1,False,False,111,1,1,False,False,True,True,000,0.0-209.0,1,520,[1],stimuli/1111000.jpg,233251,prediction_trial,234,image-keyboard-response,
204,Experiment 3,True,1,False,False,011,1,1,False,False,True,True,100,0.0-211.0,1,571,[1],stimuli/1011100.jpg,234261,prediction_trial,236,image-keyboard-response,
204,Experiment 3,False,0,True,True,011,0,0,False,False,False,False,101,0.0-213.0,2,635,[0],stimuli/0011101.jpg,235578,prediction_trial,238,image-keyboard-response,
204,Experiment 3,False,0,True,True,010,2,2,False,False,False,False,111,0.0-215.0,0,872,[2],stimuli/2010111.jpg,237016,prediction_trial,240,image-keyboard-response,
204,Experiment 3,True,1,False,False,111,0,0,False,False,True,True,010,0.0-217.0,0,600,[0],stimuli/0111010.jpg,238501,prediction_trial,242,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,1,1,True,True,True,True,101,0.0-219.0,1,520,[1],stimuli/1000101.jpg,239447,prediction_trial,244,image-keyboard-response,
204,Experiment 3,True,1,False,False,111,2,2,False,False,False,True,001,0.0-221.0,2,622,[2],stimuli/2111001.jpg,240473,prediction_trial,246,image-keyboard-response,
204,Experiment 3,True,1,True,True,010,0,0,False,True,False,True,100,0.0-223.0,0,588,[0],stimuli/0010100.jpg,241648,prediction_trial,248,image-keyboard-response,
204,Experiment 3,True,1,False,False,111,1,1,False,False,False,False,110,0.0-225.0,1,654,[1],stimuli/1111110.jpg,242831,prediction_trial,250,image-keyboard-response,
204,Experiment 3,True,1,True,True,001,1,1,True,True,True,True,100,0.0-227.0,1,513,[1],stimuli/1001100.jpg,243971,prediction_trial,252,image-keyboard-response,
204,Experiment 3,True,1,False,False,110,0,0,False,False,True,True,001,0.0-229.0,0,523,[0],stimuli/0110001.jpg,244934,prediction_trial,254,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,2,2,False,True,False,True,001,0.0-231.0,2,568,[2],stimuli/2000001.jpg,245977,prediction_trial,256,image-keyboard-response,
204,Experiment 3,True,1,False,False,110,1,1,False,False,True,True,101,0.0-233.0,1,522,[1],stimuli/1110101.jpg,247022,prediction_trial,258,image-keyboard-response,
204,Experiment 3,True,1,False,False,111,2,2,False,False,True,True,100,0.0-235.0,2,517,[2],stimuli/2111100.jpg,247922,prediction_trial,260,image-keyboard-response,
204,Experiment 3,True,1,False,False,111,0,0,False,False,True,True,001,0.0-237.0,0,518,[0],stimuli/0111001.jpg,248960,prediction_trial,262,image-keyboard-response,
204,Experiment 3,True,1,False,False,011,1,1,False,False,True,True,000,0.0-239.0,1,440,[1],stimuli/1011000.jpg,249819,prediction_trial,264,image-keyboard-response,
204,Experiment 3,True,1,True,True,001,0,0,True,True,True,True,001,0.0-241.0,0,577,[0],stimuli/0001001.jpg,251259,prediction_trial,266,image-keyboard-response,
204,Experiment 3,True,1,True,True,101,1,1,True,True,True,True,000,0.0-243.0,1,496,[1],stimuli/1101000.jpg,252113,prediction_trial,268,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,1,1,True,True,True,True,001,0.0-245.0,1,503,[1],stimuli/1000001.jpg,253101,prediction_trial,270,image-keyboard-response,
204,Experiment 3,True,1,False,True,100,0,0,False,True,True,True,011,0.0-247.0,0,519,[0],stimuli/0100011.jpg,254149,prediction_trial,272,image-keyboard-response,
204,Experiment 3,False,0,False,True,010,1,1,False,False,False,False,011,0.0-249.0,2,608,[1],stimuli/1010011.jpg,255149,prediction_trial,274,image-keyboard-response,
204,Experiment 3,True,1,False,False,011,2,2,False,False,True,True,000,0.0-251.0,2,577,[2],stimuli/2011000.jpg,256323,prediction_trial,276,image-keyboard-response,
204,Experiment 3,True,1,True,True,100,2,2,True,True,True,True,110,0.0-253.0,2,607,[2],stimuli/2100110.jpg,257421,prediction_trial,278,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,0,0,False,True,False,True,100,0.0-255.0,0,529,[0],stimuli/0000100.jpg,258372,prediction_trial,280,image-keyboard-response,
204,Experiment 3,True,1,True,True,001,1,1,True,True,True,True,101,0.0-257.0,1,502,[1],stimuli/1001101.jpg,259470,prediction_trial,282,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,2,2,False,False,False,False,101,0.0-259.0,2,635,[2],stimuli/2000101.jpg,260586,prediction_trial,284,image-keyboard-response,
204,Experiment 3,True,1,True,True,001,0,0,True,True,True,True,010,0.0-261.0,0,552,[0],stimuli/0001010.jpg,261733,prediction_trial,286,image-keyboard-response,
204,Experiment 3,True,1,False,True,100,0,0,False,True,True,True,010,0.0-263.0,0,709,[0],stimuli/0100010.jpg,262962,prediction_trial,288,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,1,1,False,False,False,False,110,0.0-265.0,1,762,[1],stimuli/1000110.jpg,264190,prediction_trial,290,image-keyboard-response,
204,Experiment 3,False,0,False,False,111,1,1,False,False,False,False,011,0.0-267.0,2,1298,[1],stimuli/1111011.jpg,265910,prediction_trial,292,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,1,1,False,False,False,False,111,0.0-269.0,1,711,[1],stimuli/1000111.jpg,267198,prediction_trial,294,image-keyboard-response,
204,Experiment 3,False,0,False,True,010,1,1,False,False,False,False,111,0.0-271.0,2,1367,[1],stimuli/1010111.jpg,269129,prediction_trial,296,image-keyboard-response,
204,Experiment 3,False,0,False,False,111,0,0,False,False,False,False,110,0.0-273.0,1,1635,[0],stimuli/0111110.jpg,271709,prediction_trial,298,image-keyboard-response,
204,Experiment 3,True,1,False,False,110,0,0,False,False,True,True,011,0.0-275.0,0,656,[0],stimuli/0110011.jpg,273184,prediction_trial,300,image-keyboard-response,
204,Experiment 3,False,0,True,True,010,0,0,False,False,False,False,111,0.0-277.0,1,1034,[0],stimuli/0010111.jpg,274745,prediction_trial,302,image-keyboard-response,
204,Experiment 3,True,1,False,False,111,0,0,False,False,True,True,011,0.0-279.0,0,553,[0],stimuli/0111011.jpg,275883,prediction_trial,304,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,1,1,True,True,True,True,000,0.0-281.0,1,632,[1],stimuli/1000000.jpg,277047,prediction_trial,306,image-keyboard-response,
204,Experiment 3,True,1,True,True,100,2,2,False,True,False,True,001,0.0-283.0,2,753,[2],stimuli/2100001.jpg,278168,prediction_trial,308,image-keyboard-response,
204,Experiment 3,True,1,False,True,100,0,0,False,True,True,True,001,0.0-285.0,0,505,[0],stimuli/0100001.jpg,279088,prediction_trial,310,image-keyboard-response,
204,Experiment 3,True,1,True,True,000,1,1,False,True,False,True,010,0.0-287.0,1,565,[1],stimuli/1000010.jpg,280085,prediction_trial,312,image-keyboard-response,
204,Experiment 3,True,1,True,True,110,2,2,False,False,False,False,101,0.0-289.0,2,671,[2],stimuli/2110101.jpg,281326,prediction_trial,314,image-keyboard-response,
204,Experiment 3,False,0,False,False,111,2,2,False,False,False,False,101,0.0-291.0,0,1280,[2],stimuli/2111101.jpg,283226,prediction_trial,316,image-keyboard-response,
192,Experiment 3,False,0,False,True,100,0,0,False,False,False,False,101,0.0-5.0,2,3981,[0],stimuli/0100101.jpg,989304,prediction_trial,30,image-keyboard-response,
192,Experiment 3,True,1,True,True,100,2,2,True,True,True,True,100,0.0-7.0,2,2364,[2],stimuli/2100100.jpg,993041,prediction_trial,32,image-keyboard-response,
192,Experiment 3,True,1,False,False,111,1,1,False,False,True,True,100,0.0-9.0,1,4449,[1],stimuli/1111100.jpg,998241,prediction_trial,34,image-keyboard-response,
192,Experiment 3,True,1,True,True,101,1,1,False,True,False,True,010,0.0-11.0,1,1821,[1],stimuli/1101010.jpg,1002633,prediction_trial,36,image-keyboard-response,
192,Experiment 3,True,1,False,False,111,2,2,False,False,True,True,000,0.0-13.0,2,1655,[2],stimuli/2111000.jpg,1004809,prediction_trial,38,image-keyboard-response,
192,Experiment 3,True,1,True,True,101,1,1,True,True,True,True,000,0.0-15.0,1,2910,[1],stimuli/1101000.jpg,1008241,prediction_trial,40,image-keyboard-response,
192,Experiment 3,True,1,True,True,000,0,0,False,False,False,False,111,0.0-17.0,0,2758,[0],stimuli/0000111.jpg,1011481,prediction_trial,42,image-keyboard-response,
192,Experiment 3,True,1,False,True,010,1,1,False,True,True,True,101,0.0-19.0,1,1734,[1],stimuli/1010101.jpg,1013721,prediction_trial,44,image-keyboard-response,
192,Experiment 3,False,0,True,True,101,1,1,False,False,False,False,110,0.0-21.0,0,6047,[1],stimuli/1101110.jpg,1020241,prediction_trial,46,image-keyboard-response,
192,Experiment 3,True,1,False,False,101,0,0,False,False,True,True,010,0.0-23.0,0,1294,[0],stimuli/0101010.jpg,1022657,prediction_trial,48,image-keyboard-response,
192,Experiment 3,True,1,False,False,101,2,2,False,False,True,True,000,0.0-25.0,2,1408,[2],stimuli/2101000.jpg,1024449,prediction_trial,50,image-keyboard-response,
192,Experiment 3,True,1,True,True,110,2,2,True,True,True,True,110,0.0-27.0,2,2318,[2],stimuli/2110110.jpg,1027529,prediction_trial,52,image-keyboard-response,
192,Experiment 3,True,1,False,False,111,2,2,False,False,False,False,101,0.0-29.0,2,2039,[2],stimuli/2111101.jpg,1029977,prediction_trial,54,image-keyboard-response,
192,Experiment 3,False,0,True,True,000,0,0,False,False,False,False,101,0.0-31.0,2,5808,[0],stimuli/0000101.jpg,1036209,prediction_trial,56,image-keyboard-response,
192,Experiment 3,True,1,True,True,100,1,1,True,True,True,True,101,0.0-33.0,1,1328,[1],stimuli/1100101.jpg,1038129,prediction_trial,58,image-keyboard-response,
192,Experiment 3,True,1,True,True,001,0,0,True,True,True,True,000,0.0-35.0,0,1616,[0],stimuli/0001000.jpg,1040161,prediction_trial,60,image-keyboard-response,
192,Experiment 3,False,0,True,True,001,1,1,False,False,False,False,011,0.0-37.0,2,5656,[1],stimuli/1001011.jpg,1046185,prediction_trial,62,image-keyboard-response,
192,Experiment 3,True,1,False,True,010,1,1,False,True,False,True,010,0.0-39.0,1,2499,[1],stimuli/1010010.jpg,1049264,prediction_trial,64,image-keyboard-response,
192,Experiment 3,True,1,False,False,101,2,2,False,False,True,True,100,0.0-41.0,2,1831,[2],stimuli/2101100.jpg,1051528,prediction_trial,66,image-keyboard-response,
192,Experiment 3,False,0,True,True,011,0,0,False,False,False,False,110,0.0-43.0,1,4272,[0],stimuli/0011110.jpg,1056193,prediction_trial,68,image-keyboard-response,
