workerid,proliferate.condition,accuracy,accuracy_bool,alter_ball_visible,alter_can_infer,alter_occluders,ball_pos,character_choice,collective_ball_visible,collective_can_infer,ego_ball_visible,ego_can_infer,ego_occluders,internal_node_id,response,rt,search_locations,stimulus,time_elapsed,trial,trial_index,trial_type,error
133,Experiment 2,False,0,False,False,011,1,2,False,False,True,True,000,0.0-87.0,1,1285,"[1, 2]",stimuli/1011000.jpg,257962,prediction_trial,112,image-keyboard-response,
133,Experiment 2,True,1,False,True,100,0,0,False,True,False,True,100,0.0-89.0,0,1924,[0],stimuli/0100100.jpg,260418,prediction_trial,114,image-keyboard-response,
133,Experiment 2,True,1,True,True,011,0,0,True,True,True,True,011,0.0-91.0,0,828,[0],stimuli/0011011.jpg,261970,prediction_trial,116,image-keyboard-response,
133,Experiment 2,True,1,False,True,100,0,0,False,True,True,True,000,0.0-93.0,0,1064,[0],stimuli/0100000.jpg,263605,prediction_trial,118,image-keyboard-response,
133,Experiment 2,False,0,False,False,101,2,0,False,False,True,True,100,0.0-95.0,2,1116,"[0, 2]",stimuli/2101100.jpg,265258,prediction_trial,120,image-keyboard-response,
133,Experiment 2,True,1,True,True,000,1,1,True,True,True,True,101,0.0-97.0,1,862,[1],stimuli/1000101.jpg,266706,prediction_trial,122,image-keyboard-response,
133,Experiment 2,False,0,False,False,011,2,1,False,False,False,True,001,0.0-99.0,2,2405,"[2, 1]",stimuli/2011001.jpg,269706,prediction_trial,124,image-keyboard-response,
133,Experiment 2,False,0,True,True,010,0,0,False,False,False,False,110,0.0-101.0,1,1778,[0],stimuli/0010110.jpg,272042,prediction_trial,126,image-keyboard-response,
133,Experiment 2,True,1,False,False,011,1,1,False,False,False,True,010,0.0-103.0,1,2914,"[2, 1]",stimuli/1011010.jpg,275511,prediction_trial,128,image-keyboard-response,
133,Experiment 2,False,0,False,True,100,0,0,False,False,False,False,111,0.0-105.0,1,1565,[0],stimuli/0100111.jpg,277858,prediction_trial,130,image-keyboard-response,
133,Experiment 2,False,0,True,True,010,2,2,False,False,False,False,111,0.0-107.0,1,2071,[2],stimuli/2010111.jpg,280410,prediction_trial,132,image-keyboard-response,
133,Experiment 2,True,1,False,False,110,1,1,False,False,True,True,100,0.0-109.0,1,1588,"[1, 0]",stimuli/1110100.jpg,282488,prediction_trial,134,image-keyboard-response,
133,Experiment 2,True,1,True,True,001,1,1,True,True,True,True,101,0.0-111.0,1,773,[1],stimuli/1001101.jpg,283778,prediction_trial,136,image-keyboard-response,
